id,title,context,triplets
WrittenWork-Id236-1,United_States ,Native Americans and Alcatraz Versus the Evil Librarians are part of the US; which Barack Obama is the president of.,<triplet> United_States  <subj>  Barack_Obama<obj> leader 
WrittenWork-Id236-2,Alcatraz_Versus_the_Evil_Librarians ,"The united States, under the leadership of Barack Obama, is home to ethnic groups such as Native Americans and is where the book Alcatraz Versus the Evil Librarians came from.",<triplet> Alcatraz_Versus_the_Evil_Librarians  <subj>  United_States<obj> country 
WrittenWork-Id236-3,United_States ,Barack Obama is president of the United States where one of the ethnic groups are Native Americans. The book Alcatraz Versus the Evil Librarians originated in the U.S.,<triplet> United_States  <subj>  Native_Americans_in_the_United_States<obj> ethnicGroup 
WrittenWork-Id237-1,United_States ,"A Severed Wasp is from the United States, where Barack Obama is the leader. Asian Americans are one of the ethnic groups there.",<triplet> United_States  <subj>  Barack_Obama<obj> leader 
WrittenWork-Id237-2,United_States ,A severed Wasp originates from the United States which has Barack Obama as leader and includes many Asian Americans.,<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
WrittenWork-Id237-3,A_Severed_Wasp ,A Severed Wasp was written in the United States where Barack Obama is the leader and Asian Americans are one of the ethnic groups.,<triplet> A_Severed_Wasp  <subj>  United_States<obj> country 
WrittenWork-Id238-1,United_States ,The book Alcatraz Versus the Evil Librarians comes from the United States where one of the ethnic groups is African American and one of the leaders is Joe Biden.,<triplet> United_States  <subj>  Joe_Biden<obj> leader 
WrittenWork-Id238-2,Alcatraz_Versus_the_Evil_Librarians ,Alcatraz Versus the Evil Librarians is from The United States where one of the leaders is Joe Biden and one of the ethnic groups is African American.,<triplet> Alcatraz_Versus_the_Evil_Librarians  <subj>  United_States<obj> country 
WrittenWork-Id238-3,United_States ,The book Alcatraz Versus the Evil Librarians comes from the United States where Joe Biden is a leader and one ethnic group is the African Americans.,<triplet> United_States  <subj>  African_Americans<obj> ethnicGroup 
WrittenWork-Id239-1,United_States ,1634 The Ram Rebellion comes from the United States where one of the ethnic groups is Asian Americans and the leader of the country is called the President.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
WrittenWork-Id239-2,1634:_The_Ram_Rebellion ,"1634 The Ram Rebellion comes from the United States, where the title of the leader is the President and where there are many Asian Americans.",<triplet> 1634:_The_Ram_Rebellion  <subj>  United_States<obj> country 
WrittenWork-Id239-3,United_States ,1634: The Ram Rebellion was written in the US; which is home to many Asian Americans. The country is governed by a president.,<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
WrittenWork-Id240-1,United_States ,1634 The Ram Rebellion comes from the United States where the leader is known as the President and the Native Americans are an ethnic group.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
WrittenWork-Id240-2,1634:_The_Ram_Rebellion ,"The President is the leader of the United States which is where 1634 The Ram Rebellion was written. Additionally, Native Americans are one of the ethnic groups of the United States.",<triplet> 1634:_The_Ram_Rebellion  <subj>  United_States<obj> country 
WrittenWork-Id240-3,United_States ,1634 The Ram Rebellion comes from the United States where one of the ethnic groups are the Native Americans and the leader is known as the President.,<triplet> United_States  <subj>  Native_Americans_in_the_United_States<obj> ethnicGroup 
WrittenWork-Id241-1,United_States ,In the United States the title of the leader is the President. In this country Native Americans are one of the ethnic groups and A severed Wasp originates from.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
WrittenWork-Id241-2,A_Severed_Wasp ,A severed Wasp originates from the United States where the leader has the title of President and the Native Americans are an ethnic group.,<triplet> A_Severed_Wasp  <subj>  United_States<obj> country 
WrittenWork-Id241-3,United_States ,"A Severed Wasp is from the United States where the leader is called the President, and one of the ethnic groups is Native Americans.",<triplet> United_States  <subj>  Native_Americans_in_the_United_States<obj> ethnicGroup 
WrittenWork-Id242-1,United_States ,A Wizard of Mars originates from the United States where the leader is called President and Native Americans live.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
WrittenWork-Id242-2,A_Wizard_of_Mars ,A Wizard of Mars originates from the United States where Native Americans are an ethnic group and the leader is called the President.,<triplet> A_Wizard_of_Mars  <subj>  United_States<obj> country 
WrittenWork-Id242-3,United_States ,"A Wizard of Mars was Published in the United States, a country which contains the ethnic group Native Americans and whose leader is known as the President.",<triplet> United_States  <subj>  Native_Americans_in_the_United_States<obj> ethnicGroup 
WrittenWork-Id243-1,United_States ,Asian Americans are on of the ethnic groups in the United States where the leader is called the President. It is also where 'A Severed Wasp' is from.,<triplet> United_States  <subj>  President_of_the_United_States<obj> leaderTitle 
WrittenWork-Id243-2,United_States ,"The leader of the United States is known as the president, and within the US there are many Asian Americans. Additionally, A severed Wasp is from the United States.",<triplet> United_States  <subj>  Asian_Americans<obj> ethnicGroup 
WrittenWork-Id244-1,Viking_Press ,Viking Press in the United States published A Long Long Way which was followed by The Secret Scripture.,<triplet> Viking_Press  <subj>  United_States<obj> country 
WrittenWork-Id244-2,A_Long_Long_Way ,"The book ""A Long Long Way"" was published by Viking Press located in the United States. The novel was followed by The Secret Scripture.",<triplet> A_Long_Long_Way  <subj>  Viking_Press<obj> publisher 
WrittenWork-Id244-3,A_Long_Long_Way ,"Located in the United States, Viking Press published A Long Long Way, the novel which was followed by The Secret Scripture.",<triplet> A_Long_Long_Way  <subj>  The_Secret_Scripture<obj> followedBy 
WrittenWork-Id245-1,Viking_Press ,"A Long Long Way is published by Viking Press from the United States, parent company Penguin Random House.",<triplet> Viking_Press  <subj>  United_States<obj> country 
WrittenWork-Id245-2,A_Long_Long_Way ,"Viking Press in the United States is owned by its parent company Penguin Random House and published the book ""A Long Long Way"".",<triplet> A_Long_Long_Way  <subj>  Viking_Press<obj> publisher 
WrittenWork-Id245-3,Viking_Press ,Penguin Random House is the parent company of Viking Press in the United States which published A Long Long Way.,<triplet> Viking_Press  <subj>  Penguin_Random_House<obj> parentCompany 
WrittenWork-Id246-1,Weymouth_Sands ,John Cowper Powys is the author of A Glastonbury Romance which was followed by Weymouth Sands and Maiden Castle.,<triplet> Weymouth_Sands  <subj>  Maiden_Castle_(novel)<obj> followedBy 
WrittenWork-Id246-2,A_Glastonbury_Romance ,A Glastonbury Romance was written by John Cowper Powys and is followed by Weymouth Sands and Maiden Castle.,<triplet> A_Glastonbury_Romance  <subj>  Weymouth_Sands<obj> followedBy 
WrittenWork-Id247-1,Weymouth_Sands ,"These books were published in the following order: Wolf Solent, A Glastonbury Romance, Weymouth Sands and Maiden Castle.",<triplet> Weymouth_Sands  <subj>  Maiden_Castle_(novel)<obj> followedBy 
WrittenWork-Id247-2,A_Glastonbury_Romance ,"These books were written in this order, Wolf Solent, A Glastonbury Romance, Weymouth Sands and Maiden Castle.",<triplet> A_Glastonbury_Romance  <subj>  Weymouth_Sands<obj> followedBy 
WrittenWork-Id247-3,A_Glastonbury_Romance ,"These books were written in the following order, Wolf Solent, A Glastonbury Romance, Weymouth Sands and then Maiden Castle.",<triplet> A_Glastonbury_Romance  <subj>  Wolf_Solent<obj> precededBy 
WrittenWork-Id248-1,Weymouth_Sands ,"Weymouth Sands, written by John Cowper Powys, is a prequel to Maiden Castle and a sequel to A Glastonbury Romance.",<triplet> Weymouth_Sands  <subj>  Maiden_Castle_(novel)<obj> followedBy 
WrittenWork-Id248-2,A_Glastonbury_Romance ,"These books by John Cowper Powys were published in the following order: A Glastonbury Romance, Weymouth Sands and Maiden Castle.",<triplet> A_Glastonbury_Romance  <subj>  Weymouth_Sands<obj> followedBy 
WrittenWork-Id248-3,Weymouth_Sands ,"The author, John Cowper Powys, has written the books A Glastonbury Romance, Weymouth Sands and Maiden Castle (in that order).",<triplet> Weymouth_Sands  <subj>  John_Cowper_Powys<obj> author 
City-Id1-1,"Abilene,_Texas ","Abilene is part of Jones County, Texas in the United States and English is the language of the United States.","<triplet> Abilene,_Texas  <subj>  Jones_County,_Texas<obj> isPartOf "
City-Id1-2,"Abilene,_Texas ","Abilene is part of Jones County in Texas, in the United States, where English is spoken.","<triplet> Abilene,_Texas  <subj>  United_States<obj> country "
City-Id1-3,United_States ,"Abilene is part of Jones County, Texas, in the United States, where English is spoken.",<triplet> United_States  <subj>  English_language<obj> language 
City-Id2-1,"Abilene,_Texas ","Abilene is in Jones County, Texas, U.S. The language spoken in the U.S. is English.","<triplet> Abilene,_Texas  <subj>  Jones_County,_Texas<obj> isPartOf "
City-Id2-2,"Jones_County,_Texas ","The United States uses the English language and is the location of Abilene, part of Jones County, Texas.","<triplet> Jones_County,_Texas  <subj>  United_States<obj> country "
City-Id2-3,United_States ,"Abilene is part of Jones County, Texas and is located in the United States where the English language is spoken.",<triplet> United_States  <subj>  English_language<obj> language 
City-Id3-1,"Abilene,_Texas ","Abilene is part of Texas in the United States, where English is the language spoken.","<triplet> Abilene,_Texas  <subj>  Texas<obj> isPartOf "
City-Id3-2,"Abilene,_Texas ","Abilene is part of Texas in the United States, where English is the language used.","<triplet> Abilene,_Texas  <subj>  United_States<obj> country "
City-Id3-3,United_States ,English is the language spoken in the United States where Abilene is located in Texas.,<triplet> United_States  <subj>  English_language<obj> language 
City-Id4-1,"Abilene,_Texas ","Abilene, Texas (capital: Austin) is located within the United States.","<triplet> Abilene,_Texas  <subj>  Texas<obj> isPartOf "
City-Id4-2,Texas ,"Abilene is located in the United States state of Texas, where the capital is Austin.","<triplet> Texas  <subj>  Austin,_Texas<obj> capital "
City-Id4-3,"Abilene,_Texas ","Abilene, Texas are both part of the U.S. and the state's capital is Austin.","<triplet> Abilene,_Texas  <subj>  United_States<obj> country "
City-Id5-1,"Abilene,_Texas ","Abilene is part of Texas state-whose capital is Austin, in the United States.","<triplet> Abilene,_Texas  <subj>  Texas<obj> isPartOf "
City-Id5-2,Texas ,Abilene is a part of Texas in the U.S. Austin is the capital of Texas.,"<triplet> Texas  <subj>  Austin,_Texas<obj> capital "
City-Id5-3,Texas ,"Abilene, Texas, is part of Texas (United States), where the capital city is Austin.",<triplet> Texas  <subj>  United_States<obj> country 
